Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized,title
BUAN,6312,0W2,,7.0,5.0,7.0,15.0,6.0,3.0,3.0,,,,,,,,,1.0,,"Blueshtein, Moran","Dalvi, Ankita Ashok","Nguyen, Nam H",,,,mxb135230,moran blueshtein,Applied Econometrics and Time Series Analysis
BUAN,6312,S01,,15.0,7.0,14.0,10.0,10.0,,2.0,,,,,,,,,,,"Liu, Quanquan",,,,,,qxl220001,quanquan liu,
BUAN,6312,SW1,,7.0,6.0,3.0,3.0,10.0,3.0,1.0,,,,,3.0,,,,,,"Blueshtein, Moran",,,,,,mxb135230,moran blueshtein,
BUAN,6320,001,,25.0,23.0,9.0,5.0,,1.0,,,,,,,,,,,,"El-khodari, Gasan E","Bhatia, Udit Mahesh",,,,,gxe051000,gasan elkhodari,Database Foundations for Business Analytics
BUAN,6320,002,,32.0,10.0,14.0,8.0,,,,,,,,1.0,,,,,,"Srikanth, Kannan","Mungi, Swapnil",,,,,kxs018700,,Database Foundations for Business Analytics
BUAN,6320,003,,33.0,23.0,4.0,4.0,,1.0,,,,,,,,,,1.0,,"James, Velda","Poluri, Sai Krishna Reddy",,,,,vxj220020,,Database Foundations for Business Analytics
BUAN,6320,004,,18.0,23.0,11.0,8.0,7.0,,,,,,,,,,,,,"Wu, Lidong","Katha, Tasfia T",,,,,lxw097120,lidong wu,Database Foundations for Business Analytics
BUAN,6320,005,,22.0,15.0,13.0,9.0,6.0,,1.0,,,,,,,,,,,"Kaya, Cuneyd C","Nalamothu, Sudheerbabu",,,,,cckaya,cuneyd kaya,Database Foundations for Business Analytics
BUAN,6320,006,,17.0,26.0,14.0,3.0,1.0,,,,,,,,,,,,,"Wu, Lidong","Katha, Tasfia T",,,,,lxw097120,lidong wu,Database Foundations for Business Analytics
BUAN,6320,007,,17.0,11.0,17.0,11.0,5.0,,1.0,,,,,,,,,1.0,,"Pandian, Thiru","Gidwani, Payal Balram",,,,,txp190010,thiru pandian,Database Foundations for Business Analytics
BUAN,6320,008,,31.0,16.0,6.0,8.0,2.0,,,,,,,,,,,,,"Srikanth, Kannan","Mungi, Swapnil",,,,,kxs018700,,Database Foundations for Business Analytics
BUAN,6320,009,,13.0,12.0,5.0,6.0,1.0,2.0,1.0,,,,,7.0,,,,,,"Cavusoglu, Huseyin","More, Devyani D",,,,,huseyin,huseyin cavusoglu,Database Foundations for Business Analytics
BUAN,6320,504,,24.0,23.0,9.0,7.0,,,,,,,,,,,,,,"El-khodari, Gasan E","Bhatia, Udit Mahesh",,,,,gxe051000,gasan elkhodari,Database Foundations for Business Analytics
BUAN,6320,505,,13.0,27.0,19.0,6.0,,,,,,,,,,,,,,"Kaya, Cuneyd C","Nalamothu, Sudheerbabu",,,,,cckaya,cuneyd kaya,Database Foundations for Business Analytics
BUAN,6320,0W1,,7.0,6.0,10.0,7.0,5.0,5.0,2.0,,,,,2.0,,,,,,"Cavusoglu, Huseyin","More, Devyani D",,,,,huseyin,huseyin cavusoglu,Database Foundations for Business Analytics
BUAN,6320,0W2,,20.0,13.0,6.0,6.0,1.0,,,,,,,,,,,,,"El-khodari, Gasan E","Bhatia, Udit Mahesh",,,,,gxe051000,gasan elkhodari,Database Foundations for Business Analytics
BUAN,6320,S01,,46.0,4.0,1.0,,2.0,,,,,,,1.0,,,,,,"Swamy, Venkat",,,,,,vxs220061,venkat swamy,
BUAN,6320,S02,,13.0,7.0,1.0,4.0,,,,,,,,,,,,,,"Scott, James",,,,,,jas076100,james scott,
BUAN,6320,S03,,52.0,4.0,1.0,,,,,,,,,1.0,,,,1.0,,"Swamy, Venkat",,,,,,vxs220061,venkat swamy,
BUAN,6320,SW1,,4.0,4.0,3.0,,,,,,,,,,,,,1.0,,"Ryu, Young U",,,,,,ryoung,young ryu,
BUAN,6333,501,,29.0,2.0,,,,,,,,,,,,,,,,"Shadid, Waseem G","Poluri, Sai Krishna Reddy",,,,,wgs230000,,Foundations of Programming for Business Analytics
BUAN,6335,501,,13.0,24.0,12.0,5.0,1.0,2.0,4.0,,,,,,,,,,,"Samant, Mandar","Tahir, Rimsha",,,,,mss190002,,Organizing for Business Analytics Platforms
BUAN,6335,502,,17.0,19.0,8.0,5.0,2.0,1.0,1.0,,,,,,,,,,,"Samant, Mandar","Tahir, Rimsha",,,,,mss190002,,Organizing for Business Analytics Platforms
BUAN,6335,SW1,,33.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,"Narayan, Ravishankar L",,,,,,rln130030,ravishankar narayan,
BUAN,6337,001,,29.0,2.0,16.0,8.0,2.0,,,,,,,,,,,,,"Kim, Tongil","Alavi, Seyyedeh Soogand","Ding, Yuchen",,,,txk200012,,Predictive Analytics for Data Science
BUAN,6337,501,,21.0,15.0,13.0,5.0,3.0,,,,,,,,,,,,,"Kim, Tongil","Ding, Yuchen","Alavi, Seyyedeh Soogand",,,,txk200012,,Predictive Analytics for Data Science
BUAN,6337,0W1,,7.0,7.0,7.0,14.0,9.0,,1.0,,,,,,,,,,,"Subramanian, Upender","Park, Yeowoon",,,,,uxs092000,upender subramanian,Predictive Analytics for Data Science
BUAN,6337,0W2,,23.0,4.0,14.0,3.0,3.0,,,,,,,,,,,,,"Kim, Tongil","Ding, Yuchen","Alavi, Seyyedeh Soogand",,,,txk200012,,Predictive Analytics for Data Science
BUAN,6337,0W3,,23.0,7.0,12.0,4.0,2.0,,,,,,,,,,,,,"Kim, Tongil","Alavi, Seyyedeh Soogand","Ding, Yuchen",,,,txk200012,,Predictive Analytics for Data Science
BUAN,6337,0W4,,3.0,12.0,15.0,8.0,1.0,4.0,,,,,,,,,,,,"Subramanian, Upender","Park, Yeowoon",,,,,uxs092000,upender subramanian,Predictive Analytics for Data Science
BUAN,6337,0W5,,2.0,3.0,5.0,7.0,9.0,1.0,,,,,,1.0,,,,,,"Subramanian, Upender","Park, Yeowoon",,,,,uxs092000,upender subramanian,Predictive Analytics for Data Science
BUAN,6337,S01,,21.0,4.0,2.0,2.0,,,1.0,,,,,,,,,,,"Allison, Kyle",,,,,,,kyle allison,
BUAN,6337,SW1,,3.0,6.0,2.0,1.0,5.0,,2.0,,,,,,,,,,,"Subramanian, Upender","Park, Yeowoon",,,,,uxs092000,upender subramanian,
BUAN,6340,001,,18.0,11.0,5.0,10.0,4.0,1.0,,,,,,,,,,1.0,,"Parker, Jason A","Palati, Sai Abhishek",,,,,jap090020,jason parker,Programming for Data Science
BUAN,6340,501,,14.0,9.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,"Parker, Jason A","Palati, Sai Abhishek",,,,,jap090020,jason parker,Programming for Data Science
BUAN,6340,502,,9.0,1.0,7.0,9.0,2.0,1.0,,,,,,,,,,1.0,,"Lavastida, Thomas","Palati, Sai Abhishek",,,,,txl220018,thomas lavastida,Programming for Data Science
BUAN,6340,SW1,,7.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,"Parker, Jason A",,,,,,jap090020,jason parker,
BUAN,6341,001,,15.0,16.0,12.0,4.0,2.0,1.0,1.0,,,,,,,,,1.0,,"Meng, Zixuan","Yellumahanti, Sai Sampath Patro",,,,,zxm200005,zixuan meng,Applied Machine Learning
BUAN,6341,002,,5.0,2.0,4.0,2.0,1.0,,,,,,,,,,,,,"Tang, Shaojie","Padmarajan, Harigovind",,,,,sxt146930,shaojie tang,Applied Machine Learning
BUAN,6341,003,,18.0,11.0,11.0,3.0,1.0,,2.0,,,,,,,,,,,"Meng, Zixuan","Yellumahanti, Sai Sampath Patro",,,,,zxm200005,zixuan meng,Applied Machine Learning
BUAN,6341,501,,12.0,16.0,10.0,4.0,4.0,,,,,,,,,,,,,"Meng, Zixuan","Yellumahanti, Sai Sampath Patro",,,,,zxm200005,zixuan meng,Applied Machine Learning
BUAN,6341,502,,8.0,3.0,4.0,3.0,4.0,,,,,,,,,,,,,"Koju, Vijay","Padmarajan, Harigovind",,,,,vxk220074,,Applied Machine Learning
BUAN,6341,5W1,,2.0,3.0,4.0,3.0,1.0,,,,,,,2.0,,1.0,,2.0,,"Smashnov, Uri","Padmarajan, Harigovind",,,,,uxs051000,uri smashnov,Applied Machine Learning
BUAN,6341,S01,,6.0,2.0,3.0,4.0,1.0,,2.0,,,,,,,,,,,"Singh, Harpreet",,,,,,hxs104000,harpreet singh,
BUAN,6341,S02,,24.0,4.0,5.0,1.0,,,,,,,,,,,,,,"Zemoodeh, Amir",,,,,,axz120930,amir zemoodeh,
BUAN,6342,001,,25.0,20.0,6.0,3.0,,2.0,,,,,,,,,,,,"El-khodari, Gasan E","Joby Chully, Joyal",,,,,gxe051000,gasan elkhodari,Applied Natural Language Processing
BUAN,6342,501,,13.0,7.0,9.0,5.0,3.0,,3.0,,,,,1.0,,,,1.0,,"Singh, Harpreet","Joby Chully, Joyal",,,,,hxs104000,harpreet singh,Applied Natural Language Processing
BUAN,6342,502,,6.0,2.0,1.0,,1.0,,,,,,,,,,,,,"Paes, Antonio P","Joby Chully, Joyal",,,,,app210006,antonio paes,Applied Natural Language Processing
BUAN,6344,001,,2.0,7.0,3.0,3.0,2.0,,,,,,,,,,,,,"Maru, Vatsal K","Chittamuru, Mohith Reddy",,,,,vkm220000,vatsal maru,Web Analytics
BUAN,6344,002,,3.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,"Maru, Vatsal K","Tiwari, Ragini",,,,,vkm220000,vatsal maru,Web Analytics
BUAN,6344,0W1,,8.0,1.0,2.0,3.0,2.0,,2.0,,,,,,,,,,,"Mehra, Amit","Ananthula, Pooja",,,,,axm078200,amit mehra,Web Analytics
BUAN,6344,S01,,34.0,9.0,,4.0,,,,,,,,,,,,,,"Allison, Kyle",,,,,,,kyle allison,
BUAN,6346,001,,8.0,7.0,13.0,1.0,2.0,,,,,,,,,,,,,"El-Youssef, Rami","Kumar, Sahejbir Singh",,,,,rxe200001,rami el youssef,Big Data
BUAN,6346,501,,15.0,7.0,12.0,6.0,,,,,,,,1.0,,,,,,"El-Youssef, Rami","Kumar, Sahejbir Singh",,,,,rxe200001,rami el youssef,Big Data
BUAN,6346,502,,19.0,14.0,1.0,2.0,,,,,,,,,,,,,,"Kamalzadeh, Hossein","Kumar, Parveen",,,,,hxk210085,hossein kamalzadeh,Big Data
BUAN,6346,503,,9.0,7.0,5.0,3.0,,,,,,,,,,,,,,"El-khodari, Gasan E","Kumar, Parveen",,,,,gxe051000,gasan elkhodari,Big Data
BUAN,6346,505,,16.0,7.0,2.0,8.0,,,,,,,,,,,,,,"Kamalzadeh, Hossein","Kumar, Parveen",,,,,hxk210085,hossein kamalzadeh,Big Data
BUAN,6346,0W1,,20.0,4.0,6.0,,,,,,,,,,,,,,,"Perez, Jerry",,,,,,jxp180019,jerry perez,Big Data
BUAN,6346,0W2,,4.0,4.0,3.0,,,,,,,,,,,,,,,"El-Youssef, Rami","Kumar, Sahejbir Singh",,,,,rxe200001,rami el youssef,Big Data
BUAN,6346,S01,,3.0,2.0,3.0,2.0,,,,,,,,,,,,,,"Damra, Wael",,,,,,wxd230003,wael damra,
BUAN,6346,SW1,,23.0,16.0,6.0,,,,,,,,,,,,,,,"Perez, Jerry",,,,,,jxp180019,jerry perez,
BUAN,6356,001,,13.0,17.0,7.0,15.0,3.0,,,,,,,,,,,,,"Parker, Jason A","Dasagrandhi, Veda Swaroop",,,,,jap090020,jason parker,Business Analytics With R
BUAN,6356,002,,9.0,9.0,6.0,2.0,,,,,,,,,,,,,,"Shrivastava, Prakash C","Merchant, Zainab Qaid",,,,,pcs130130,prakash shrivastava,Business Analytics With R
BUAN,6356,004,,30.0,20.0,2.0,3.0,2.0,,,,,,,,,,,,,"Zhang, Zhe","Pathania, Arjun Singh",,,,,zxz145430,,Business Analytics With R
BUAN,6356,005,,21.0,15.0,6.0,4.0,4.0,,2.0,,,,,,,,,,,"Zhang, Zhe","Pathania, Arjun Singh",,,,,zxz145430,,Business Analytics With R
BUAN,6356,006,,29.0,10.0,6.0,3.0,3.0,5.0,3.0,,,,,,,1.0,,,,"Zhang, Zhe","Pathania, Arjun Singh",,,,,zxz145430,,Business Analytics With R
BUAN,6356,007,,5.0,4.0,5.0,3.0,,,1.0,,,,,,,,,,,"Shrivastava, Prakash C","Merchant, Zainab Qaid",,,,,pcs130130,prakash shrivastava,Business Analytics With R
BUAN,6356,502,,13.0,17.0,16.0,2.0,1.0,,,,,,,,,,,,,"Lee, Heeseung","Tahir, Rimsha",,,,,hxl220030,heeseung lee,Business Analytics With R
BUAN,6356,504,,14.0,12.0,3.0,,,,,,,,,,,,,,,"Tarala, Magesh","Poluri, Sai Krishna Reddy",,,,,mxr013010,,Business Analytics With R
BUAN,6356,0W1,,4.0,15.0,5.0,10.0,6.0,2.0,2.0,,,,,,,,,2.0,,"Parker, Jason A","Dasagrandhi, Veda Swaroop",,,,,jap090020,jason parker,Business Analytics With R
BUAN,6356,S01,,4.0,7.0,3.0,7.0,,,,,,,,1.0,,,,1.0,,"Shrivastava, Prakash C",,,,,,pcs130130,prakash shrivastava,
BUAN,6356,S02,,48.0,,2.0,,,,,,,,,,,,,1.0,,"Johnston, Walter L",,,,,,wlj031000,walter johnston,
BUAN,6356,S04,,19.0,22.0,10.0,4.0,2.0,,,,,,,1.0,,,,,,"Parker, Jason A",,,,,,jap090020,jason parker,
BUAN,6357,S01,,44.0,3.0,,,,,,,,,,,,,,,,"Johnston, Walter L",,,,,,wlj031000,walter johnston,
BUAN,6359,001,,17.0,2.0,12.0,10.0,5.0,4.0,4.0,,,,,,,,,,,"Sethi, Avanti P","Emandi, Kusuma P",,,,,asethi,awanti sethi,Advanced Statistics for Data Science
BUAN,6359,003,,17.0,9.0,8.0,11.0,9.0,3.0,1.0,,,,,1.0,,,,1.0,,"Enayaty Ahangar, Negin","Riaz, Muhammad Ahson","Bhagwath, Amogh Mahesh",,,,nxe180001,negin enayaty ahangar,Advanced Statistics for Data Science
BUAN,6359,004,,11.0,4.0,1.0,2.0,3.0,4.0,5.0,,,,,,,,,,,"Ramezani, Rasoul","Padsumbiya, Mihir Harjivan",,,,,rxr145930,rasoul ramezani,Advanced Statistics for Data Science
BUAN,6359,005,,19.0,10.0,11.0,5.0,2.0,4.0,2.0,,,,,1.0,,,,,,"Whalen, Tristan G","Bhagwath, Amogh Mahesh","Shah, Bhavya",,,,tgw100020,tristan whalen,Advanced Statistics for Data Science
BUAN,6359,006,,5.0,6.0,7.0,10.0,2.0,5.0,6.0,,,,,2.0,,,,,,"Toptal, Aysegul","Bhupalam, Harish",,,,,axt083100,aysegul toptal,Advanced Statistics for Data Science
BUAN,6359,007,,5.0,7.0,7.0,7.0,5.0,7.0,4.0,,,,,,,,,,,"Toptal, Aysegul","Bhupalam, Harish",,,,,axt083100,aysegul toptal,Advanced Statistics for Data Science
BUAN,6359,008,,22.0,8.0,4.0,6.0,1.0,2.0,2.0,,,,,2.0,,,,,,"Whalen, Tristan G","Shah, Bhavya","Bhagwath, Amogh Mahesh",,,,tgw100020,tristan whalen,Advanced Statistics for Data Science
BUAN,6359,009,,20.0,9.0,8.0,6.0,2.0,2.0,,,,,,3.0,,,,,,"Enayaty Ahangar, Negin","Riaz, Muhammad Ahson","Bhagwath, Amogh Mahesh",,,,nxe180001,negin enayaty ahangar,Advanced Statistics for Data Science
BUAN,6359,010,,14.0,11.0,7.0,3.0,2.0,1.0,,,,,,2.0,,,,,,"Whalen, Tristan G","Bhagwath, Amogh Mahesh","Shah, Bhavya",,,,tgw100020,tristan whalen,Advanced Statistics for Data Science
BUAN,6359,0W1,,7.0,2.0,,6.0,3.0,,,,,,,1.0,,,,,,"Brussolo, Monica E","Pasupuleti, Hima Bindu",,,,,meb049000,monica brussolo,Advanced Statistics for Data Science
BUAN,6359,0W2,,11.0,8.0,4.0,7.0,2.0,2.0,4.0,,,,,,,1.0,,4.0,,"Ahadi, Khatereh","Vashist, Shekhar",,,,,kxa180010,khatereh ahadi,Advanced Statistics for Data Science
BUAN,6359,0W3,,1.0,2.0,,2.0,1.0,3.0,2.0,,,,,,,,,,,"Toptal, Aysegul","Bhupalam, Harish",,,,,axt083100,aysegul toptal,Advanced Statistics for Data Science
BUAN,6359,S01,,19.0,5.0,5.0,18.0,4.0,2.0,,,,,,3.0,,,,1.0,,"Brussolo, Monica E",,,,,,meb049000,monica brussolo,
BUAN,6359,S02,,12.0,1.0,1.0,2.0,3.0,3.0,1.0,,,,,1.0,,,,,,"Ramezani, Rasoul",,,,,,rxr145930,rasoul ramezani,
BUAN,6359,S03,,12.0,2.0,11.0,4.0,1.0,2.0,,,,,,1.0,,,,1.0,,"Sethi, Avanti P",,,,,,,avanti sethi,
BUAN,6359,S04,,7.0,6.0,3.0,1.0,2.0,6.0,,,,,,1.0,,,,,,"Whalen, Tristan G",,,,,,tgw100020,tristan whalen,
BUAN,6359,SW1,,4.0,1.0,2.0,2.0,,,1.0,,,,,1.0,,1.0,,1.0,,"Ahadi, Khatereh",,,,,,kxa180010,khatereh ahadi,
BUAN,6382,001,,10.0,9.0,2.0,7.0,4.0,,3.0,,,,,,,,,,,"Singh, Harpreet","Ranade, Shashanka S",,,,,hxs104000,harpreet singh,Applied Deep Learning
BUAN,6382,501,,15.0,10.0,7.0,2.0,1.0,,,,,,,,,,,,,"El-Youssef, Rami","Ranade, Shashanka S",,,,,rxe200001,rami el youssef,Applied Deep Learning
BUAN,6382,SW1,,7.0,3.0,2.0,,,,1.0,,,,,,,,,,,"Khafizov, Farid T",,,,,,ftk100020,farid khafizov,
BUAN,6383,002,,11.0,1.0,7.0,3.0,7.0,1.0,,,,,,,,,,,,"Menon, Syam S","Singamneni, Krishna Sai",,,,,sxm021300,syam menon,Modeling for Business Analytics
BUAN,6383,0W1,,5.0,3.0,4.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,"Menon, Syam S","Singamneni, Krishna Sai",,,,,sxm021300,syam menon,Modeling for Business Analytics
BUAN,6385,001,,8.0,,3.0,4.0,1.0,2.0,,,,,,1.0,,,,,,"Shekhar, Gaurav","Satao, Dipak V",,,,,gxs150130,gaurav shekhar,Robotic Process Automation
BUAN,6390,001,,22.0,10.0,5.0,6.0,3.0,,,,,,,,,,,1.0,,"Aria, Reza","Palati, Sai Abhishek",,,,,rxa230057,reza aria,Analytics Practicum
BUAN,6390,002,,24.0,,,,,,,,,,,,,,,,,"Sabir, Muhammad F","Padmarajan, Harigovind",,,,,mfs170430,muhammad sabir,Analytics Practicum
BUAN,6392,501,,26.0,7.0,3.0,1.0,1.0,1.0,,,,,,1.0,,,,,,"Koju, Vijay","Joby Chully, Joyal",,,,,vxk220074,,Causal Analytics and A B Testing
BUAN,6392,0W1,,10.0,6.0,3.0,3.0,6.0,,,,,,,,,,,,,"Mehra, Amit","Mungi, Swapnil",,,,,axm078200,amit mehra,Causal Analytics and A B Testing
BUAN,6392,SW1,,2.0,3.0,,4.0,,,,,,,,,,,,1.0,,"Mehra, Amit",,,,,,axm078200,amit mehra,
BUAN,6398,001,,23.0,7.0,11.0,7.0,5.0,2.0,6.0,,,,,,,,,,,"Ramezani, Rasoul","Molakalapalli, Krishna Priya",,,,,rxr145930,rasoul ramezani,Prescriptive Analytics
BUAN,6398,002,,43.0,10.0,8.0,5.0,3.0,1.0,,,,,,,,,,,,"Nguyen, Hien T","Joshi, Trushil","Pardhi, Tanvi R",,,,htn170130,hien nguyen,Prescriptive Analytics
BUAN,6398,003,,46.0,5.0,4.0,11.0,2.0,,1.0,,,,,1.0,,,,,,"Nguyen, Hien T","Joshi, Trushil","Pardhi, Tanvi R",,,,htn170130,hien nguyen,Prescriptive Analytics
BUAN,6398,501,,56.0,5.0,3.0,1.0,1.0,,,,,,,,,,,,,"Nguyen, Hien T","Joshi, Trushil","Pardhi, Tanvi R",,,,htn170130,hien nguyen,Prescriptive Analytics
BUAN,6398,0W1,,12.0,1.0,3.0,5.0,3.0,3.0,1.0,,,,,1.0,,,,1.0,,"Ramezani, Rasoul","Molakalapalli, Krishna Priya",,,,,rxr145930,rasoul ramezani,Prescriptive Analytics
BUAN,6398,S01,,39.0,3.0,1.0,2.0,,,1.0,,,,,1.0,,,,,,"Nguyen, Hien T","Pardhi, Tanvi R",,,,,htn170130,hien nguyen,
BUAN,6398,S02,,27.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,"Nguyen, Hien T","Joshi, Trushil","Pardhi, Tanvi R",,,,htn170130,hien nguyen,
BUAN,6V98,001,,,,,,,,,,,,,,,,,,164.0,"Shekhar, Gaurav",,,,,,gxs150130,gaurav shekhar,
BUAN,6V98,091,,,,,,,,,,,,,,,,,,26.0,"Shekhar, Gaurav",,,,,,gxs150130,gaurav shekhar,
BUAN,6V98,S01,,,,,,,,,,,,,,,,,,14.0,"Hefley, William E",,,,,,weh150130,william hefley,
BUAN,6V98,S03,,,,,,,,,,,,,,,,,,10.0,"Hefley, William E",,,,,,weh150130,william hefley,
CE,1100,001,20.0,17.0,10.0,2.0,3.0,2.0,2.0,4.0,,,2.0,,3.0,,,,,,"Ahmed, Shaheen","Daniar, Ahmad","Habibi Dehsheikhi, Mostafa","Chandra, Shreeram Suresh",,,sxa176730,shaheen ahmed,Introduction to Electrical and Computer Engineering
CE,1100,002,16.0,12.0,4.0,5.0,3.0,2.0,1.0,2.0,1.0,,1.0,,2.0,,,,,,"Ahmed, Shaheen","Chandra, Shreeram Suresh","Habibi Dehsheikhi, Mostafa","Daniar, Ahmad",,,sxa176730,shaheen ahmed,Introduction to Electrical and Computer Engineering
CE,1202,001,2.0,4.0,,3.0,3.0,,1.0,2.0,2.0,1.0,1.0,1.0,4.0,,,,,,"Cogan, Diana L",,,,,,dcc095020,diana cogan,Introduction to Electrical and Computer Engineering II
CE,2301,001,,3.0,1.0,,3.0,,,2.0,1.0,,,,2.0,,,,,,"Lee, Gil S","Ahmed, Sabrina",,,,,gslee,gill lee,Electrical Network Analysis
CE,2301,002,3.0,1.0,,,3.0,,3.0,1.0,,,,,1.0,,,,,,"Fahimi, Babak","Mohammadian Mosammam, Behnam",,,,,bxf102000,babak fahimi,Electrical Network Analysis
CE,2305,002,,1.0,,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,"Willson, James",,,,,,jkw053000,james willson,Discrete Mathematics for Computing I
CE,2305,003,1.0,4.0,3.0,,4.0,2.0,,,,,,,,,,,,,"Erbatur, Serdar",,,,,,sxe190003,serdar erbatur,Discrete Mathematics for Computing I
CE,2305,006,2.0,2.0,4.0,2.0,3.0,2.0,,,,,,,,,,,,,"Erbatur, Serdar",,,,,,sxe190003,serdar erbatur,Discrete Mathematics for Computing I
CE,2310,001,5.0,2.0,4.0,4.0,1.0,1.0,4.0,7.0,2.0,2.0,1.0,,4.0,,,,1.0,,"Cogan, Diana L","Sayem, Ahmad Sayeed","Gao, Tianning","Ghaderi, Mohammad Hasan","C N, Muhammed Ajmal","Wick, Lucas M",dcc095020,diana cogan,Introduction to Digital Systems
CE,2310,002,4.0,6.0,4.0,3.0,2.0,3.0,2.0,4.0,,1.0,2.0,1.0,7.0,,,,,,"Cogan, Diana L","Sayem, Ahmad Sayeed","Gao, Tianning","Ghaderi, Mohammad Hasan","C N, Muhammed Ajmal","Wick, Lucas M",dcc095020,diana cogan,Introduction to Digital Systems
CE,2336,502,3.0,2.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,"Peterson, Erik A",,,,,,eap190004,erik peterson,Computer Science II
CE,3161,051,3.0,13.0,10.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,,"Mezenner, Rabah","Tariq, Zaid Bin",,,,,rxm129730,rabah mezenner,Social Issues and Ethics in Engineering
CE,3161,091,2.0,7.0,4.0,5.0,3.0,3.0,1.0,,,1.0,,,1.0,,,,,,"Mezenner, Rabah","Tariq, Zaid Bin",,,,,rxm129730,rabah mezenner,Social Issues and Ethics in Engineering
CE,3201,001,3.0,9.0,2.0,,,,,,1.0,,2.0,,,,,,,,"Nikoubin Boroujeni, Tooraj","Gao, Tianning","Duraisamy Swamikannan, Lena","Khalesidoost, Sina","Mohammadian Mosammam, Behnam","Saha, Anoy",txn190011,tooraj nikoubin,Electrical and Computer Engineering Fundamentals-I Laboratory
CE,3201,002,5.0,5.0,,3.0,,1.0,,,,,2.0,,,,,,,,"Nikoubin Boroujeni, Tooraj","Gao, Tianning","Duraisamy Swamikannan, Lena","Mohammadian Mosammam, Behnam","Saha, Anoy","Khalesidoost, Sina",txn190011,tooraj nikoubin,Electrical and Computer Engineering Fundamentals-I Laboratory
CE,3202,002,3.0,10.0,,,13.0,,,1.0,,,1.0,,,,,,1.0,,"Overzet, Lawrence J","Tayeb Naimi, Shideh","Nikfarjam, Hamed",,,,overzet,lawrence overzet,Electrical and Computer Engineering Fundamentals-II Laboratory
CE,3202,003,,4.0,,8.0,6.0,3.0,6.0,3.0,,,,,,,,,,,"Kiasaleh, Kamran","Tayeb Naimi, Shideh","Mahbub, Mohammed Nahiyan",,,,kamran,kamran kiasaleh,Electrical and Computer Engineering Fundamentals-II Laboratory
CE,3303,001,6.0,7.0,9.0,16.0,11.0,6.0,2.0,,,,,,4.0,,,,,,"Sisman, Berrak","Ni, Aoxin","Ulgen, Ismail Rasim",,,,bxs220043,berrak sisman,Discrete-Time Signals and Systems
CE,3311,001,2.0,9.0,1.0,,9.0,4.0,,2.0,4.0,,,,,,,,,,"Lee, Gil S","Kim, Jeonghwan",,,,,gslee,gill lee,Electronic Circuits
CE,3311,002,,,1.0,4.0,2.0,,2.0,2.0,2.0,,,,1.0,,,,2.0,,Kenneth K,"Ghosh, Prosenjit Kumar",,,,,kxo091000,kenneth,Electronic Circuits
CE,3320,001,9.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,,,,"Pedram, Hossein","Afroz, Nosheen",,,,,hxp220048,hossein pedram,Digital Circuits
CE,3320,002,1.0,6.0,2.0,,1.0,3.0,,,1.0,,2.0,,,,,,1.0,,"Nikoubin Boroujeni, Tooraj","Afroz, Nosheen",,,,,txn190011,tooraj nikoubin,Digital Circuits
CE,3345,503,,1.0,2.0,,3.0,,1.0,2.0,,1.0,,,,,,,,,"Ozbirn, Greg A",,,,,,ozbirn,greg ozbirn,Data Structures and Introduction to Algorithmic Analysis
CE,3354,002,,2.0,,1.0,5.0,2.0,1.0,2.0,1.0,,,,,,,,,,"Paulk, Mark C",,,,,,mcp130030,mark paulk,Software Engineering
CE,4201,001,,37.0,6.0,1.0,,,,,,,,,,,,,,,"Tamil, Lakshman S",,,,,,laxman,lakshman tamil,Electrical and Computer Engineering Laboratory in Computing Systems and Computer Engineering
CE,4202,001,,5.0,2.0,3.0,3.0,,,,,,,,,,1.0,,,,"Henderson, Rashaunda M","Abbas, Farhat","Medina, Oscar F",,,,rmh072000,rashaunda henderson,Electrical and Computer Engineering Laboratory in Circuits
CE,4304,001,5.0,7.0,4.0,4.0,7.0,1.0,,1.0,2.0,,,,1.0,,,,,,"Makris, Georgios","Sathe, Chaitali Gajanan",,,,,gxm112130,yiorgos makris,Computer Architecture
CE,4304,501,3.0,4.0,,,2.0,,2.0,1.0,1.0,,,1.0,,,,,,,"Shamsi, Kaveh","Zhao, Guangwei",,,,,kxs200049,kaveh shamsi,Computer Architecture
CE,4348,501,7.0,6.0,9.0,3.0,6.0,7.0,5.0,4.0,1.0,,1.0,,,,,,,,"Christiansen, Michael G","Deng, Shijian",,,,,mgc013000,michael christiansen,Operating Systems Concepts
