Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized,title
AHST,2331,0s1,,,,,,,,,,,,,,,,,,,Mark Rosen,,,,,,mxr088000,mark rosen,Understanding Art  - Italy
ANGM,2303,001,,,,,,,,,,,,,,,,,,,Joanna Cade,,,,,,dal636079,,Project Management for Arts  Technology  and Emerging Communication I
ANGM,3304,002,,,,,,,,,,,,,,,,,,,Frederick Gardner,,,,,,fxg230003,frederick gardner,Character Design
ANGM,3306,002,,,,,,,,,,,,,,,,,,,Joshua Carey,,,,,,dal540711,joshua carey,Modeling and Texturing I
ANGM,3315,001,,,,,,,,,,,,,,,,,,,Monika Salter,,,,,,mxs176131,monika salter,Animation Studies
ANGM,3315,0s1,,,,,,,,,,,,,,,,,,,Christine Veras,,,,,,cxv180000,christine veras,Animation Studies  - United Kingdom
ANGM,3338,001,,,,,,,,,,,,,,,,,,,Troy Griffin,,,,,,txg121730,troy griffin,Motion Design I
ANGM,3368,001,,,,,,,,,,,,,,,,,,,Jack Murray,,,,,,jam130530,jack murray,Scripting for Games I
ANGM,3370,001,,,,,,,,,,,,,,,,,,,Alrisha Obuobi,,,,,,sxo170530,alrisha obuobi,Virtual Environments I
ANGM,4306,001,,,,,,,,,,,,,,,,,,,Singkham Khamnouane,,,,,,ssk013000,singkham khamnouane,Modeling and Texturing II
ANGM,4315,001,,,,,,,,,,,,,,,,,,,Bryon Caldwell,,,,,,bac190003,bryon caldwell,Computer Animation III
ANGM,4338,0s1,,,,,,,,,,,,,,,,,,,Eric Farrar,,,,,,etf091000,eric farrar,Motion Design II  - France
ANGM,4365,001,,,,,,,,,,,,,,,,,,,Timothy Christopher,,,,,,khimbar,timothy christopher,Game Design II
ANGM,6341,001,,,,,,,,,,,,,,,,,,,Randall Villegas,,,,,,rvv150130,,Game Production Studio
ARHM,4v99,0s1,,,,,,,,,,,,,,,,,,,Jonathan Palant,,,,,,jxp170230,jonathan palant,Art  Humanities  and Culture  - Sing and Study in South Africa
ARTS,2316,002,,,,,,,,,,,,,,,,,,,Oluwadare   (Dare) Akinwole,,,,,,oxa220001,,Painting Foundations
ARTS,2350,002,,,,,,,,,,,,,,,,,,,Sheryl Anaya,,,,,,dal526542,sheryl anaya,Photography  Design
ARTS,3368,001,,,,,,,,,,,,,,,,,,,Marcela Reyes,,,,,,mxr116430,marcela reyes,Mixed Media
ARTS,3377,0h1,,,,,,,,,,,,,,,,,,,Marcy Palmer,,,,,,mxp070100,marcy palmer,Photography  Altered Image
ARTS,4366,001,,,,,,,,,,,,,,,,,,,Brynn Higgins-Stirrup,,,,,,bxh230012,brynn higgins stirrup,Advanced Drawing
ATCM,2322,201,,,,,,,,,,,,,,,,,,,Hong An Wu,Sunday Ayodabo,,,,,hxw173930,hong wu,Media Histories
ATCM,2322,202,,,,,,,,,,,,,,,,,,,Hong An Wu,Sunday Ayodabo,,,,,hxw173930,hong wu,Media Histories
ATCM,2330,001,,,,,,,,,,,,,,,,,,,Heidi Cooley,,,,,,hxc176430,heidi cooley,Digital Art and Social Practice
ATCM,2345,001,,,,,,,,,,,,,,,,,,,Harold Fitzgerald,,,,,,hxf170830,hal fitzgerald,Introduction to Audio Production
ATCM,2350,002,,,,,,,,,,,,,,,,,,,Baotran Vo,,,,,,bnv230000,baotran vo,Time-Based Media
ATCM,4397,004,,,,,,,,,,,,,,,,,,,Isi Barreiro,,,,,,ijg190000,isi gonzalez,Senior Seminar
ATCM,4397,0w2,,,,,,,,,,,,,,,,,,,Troy Griffin,,,,,,txg121730,troy griffin,Senior Seminar
COMM,1315,0h2,,,,,,,,,,,,,,,,,,,Natalie Farr,,,,,,dal751884,,Public Speaking
COMM,1315,0h3,,,,,,,,,,,,,,,,,,,Mike Bromberg,,,,,,mxb210046,mike bromberg,Public Speaking
COMM,1315,0h4,,,,,,,,,,,,,,,,,,,Natalie Farr,,,,,,dal751884,,Public Speaking
FILM,3321,001,,,,,,,,,,,,,,,,,,,Adrienne McLean,,,,,,amclean,adrienne mclean,Film in Historical Context  - Costume Makeup Hair in Cinema
HIST,1301,202,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,U S  History Survey to Civil War
HIST,1301,203,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,U S  History Survey to Civil War
HIST,1301,204,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,U S  History Survey to Civil War
HIST,1301,205,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,U S  History Survey to Civil War
HIST,1301,206,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,U S  History Survey to Civil War
HIST,1302,201,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,U S  History Survey from Civil War
HIST,1302,202,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,U S  History Survey from Civil War
HIST,1302,204,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,U S  History Survey from Civil War
HIST,1302,205,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,U S  History Survey from Civil War
HIST,1302,206,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,U S  History Survey from Civil War
HIST,2330,201,,,,,,,,,,,,,,,,,,,Kevin Waite,,,,,,dal761769,,Themes and Ideas in American History
HIST,2330,202,,,,,,,,,,,,,,,,,,,Kevin Waite,,,,,,dal761769,,Themes and Ideas in American History
HIST,2330,203,,,,,,,,,,,,,,,,,,,Kevin Waite,,,,,,dal761769,,Themes and Ideas in American History
HIST,2330,204,,,,,,,,,,,,,,,,,,,Kevin Waite,,,,,,dal761769,,Themes and Ideas in American History
HIST,2330,205,,,,,,,,,,,,,,,,,,,Kevin Waite,,,,,,dal761769,,Themes and Ideas in American History
HIST,2330,206,,,,,,,,,,,,,,,,,,,Natalie Ring,,,,,,njr041000,natalie ring,Themes and Ideas in American History
HIST,2330,207,,,,,,,,,,,,,,,,,,,Natalie Ring,,,,,,njr041000,natalie ring,Themes and Ideas in American History
HIST,2330,208,,,,,,,,,,,,,,,,,,,Natalie Ring,,,,,,njr041000,natalie ring,Themes and Ideas in American History
HIST,2330,209,,,,,,,,,,,,,,,,,,,Natalie Ring,,,,,,njr041000,natalie ring,Themes and Ideas in American History
HIST,2330,210,,,,,,,,,,,,,,,,,,,Kevin Waite,,,,,,dal761769,,Themes and Ideas in American History
HIST,2384,202,,,,,,,,,,,,,,,,,,,Anne Fischer,,,,,,agf190000,anne fischer,U S  Women from Settlement to Present
HIST,2384,203,,,,,,,,,,,,,,,,,,,Anne Fischer,,,,,,agf190000,anne fischer,U S  Women from Settlement to Present
HIST,2384,204,,,,,,,,,,,,,,,,,,,Anne Fischer,,,,,,agf190000,anne fischer,U S  Women from Settlement to Present
HIST,2384,205,,,,,,,,,,,,,,,,,,,Anne Fischer,,,,,,agf190000,anne fischer,U S  Women from Settlement to Present
HIST,2384,206,,,,,,,,,,,,,,,,,,,Anne Fischer,,,,,,agf190000,anne fischer,U S  Women from Settlement to Present
HIST,2384,207,,,,,,,,,,,,,,,,,,,Anne Fischer,,,,,,agf190000,anne fischer,U S  Women from Settlement to Present
HIST,2384,208,,,,,,,,,,,,,,,,,,,Anne Fischer,,,,,,agf190000,anne fischer,U S  Women from Settlement to Present
MUSI,1306,0s1,,,,,,,,,,,,,,,,,,,Katrina Rushing,,,,,,kxr220042,katrina rushing,Understanding Music  - Czech Republic
MUSI,2229,001,,,,,,,,,,,,,,,,,,,Domi Oh,,,,,,dxo210002,domi oh,Applied Music
MUSI,2319,001,,,,,,,,,,,,,,,,,,,Kelly Durbin,,,,,,kpdurbin,kelly durbin,Digital Music I
MUSI,3129,001,,,,,,,,,,,,,,,,,,,Nili Riemer Bueckert,,,,,,nxr190013,nili bueckert,Applied Music
MUSI,3129,003,,,,,,,,,,,,,,,,,,,Domi Oh,,,,,,dxo210002,domi oh,Applied Music
MUSI,3182,001,,,,,,,,,,,,,,,,,,,Domi Oh,,,,,,dxo210002,domi oh,Collaborative Piano
MUSI,3229,001,,,,,,,,,,,,,,,,,,,Domi Oh,,,,,,dxo210002,domi oh,Applied Music
MUSI,3229,002,,,,,,,,,,,,,,,,,,,Nili Riemer Bueckert,,,,,,nxr190013,nili bueckert,Applied Music
MUSI,3229,003,,,,,,,,,,,,,,,,,,,James Wilder,,,,,,jew042000,james wilder,Applied Music
MUSI,3229,005,,,,,,,,,,,,,,,,,,,Lori Gerard,,,,,,lag091020,lori gerard,Applied Music
MUSI,3229,006,,,,,,,,,,,,,,,,,,,Catherine Parsoneault,Alison Read,,,,,cxp160030,catherine parsoneault,Applied Music
MUSI,3229,007,,,,,,,,,,,,,,,,,,,Catherine Parsoneault,Alan Harkey,,,,,cxp160030,catherine parsoneault,Applied Music
MUSI,3229,008,,,,,,,,,,,,,,,,,,,Catherine Parsoneault,,,,,,cxp160030,catherine parsoneault,Applied Music
MUSI,3229,009,,,,,,,,,,,,,,,,,,,Min Kim,,,,,,mhk210001,,Applied Music
MUSI,4116,001,,,,,,,,,,,,,,,,,,,James Wilder,,,,,,jew042000,james wilder,Guitar Ensemble III
PHIL,1305,201,,,,,,,,,,,,,,,,,,,Lawrence Amato,,,,,,laa062000,lawrence amato,Introduction to Philosophy of Religion
PHIL,1305,202,,,,,,,,,,,,,,,,,,,Lawrence Amato,,,,,,laa062000,lawrence amato,Introduction to Philosophy of Religion
PHIL,1305,203,,,,,,,,,,,,,,,,,,,Lawrence Amato,,,,,,laa062000,lawrence amato,Introduction to Philosophy of Religion
PHIL,1305,204,,,,,,,,,,,,,,,,,,,Lawrence Amato,,,,,,laa062000,lawrence amato,Introduction to Philosophy of Religion
RELS,1325,201,,,,,,,,,,,,,,,,,,,Lawrence Amato,,,,,,laa062000,lawrence amato,Introduction to Philosophy of Religion
RELS,1325,202,,,,,,,,,,,,,,,,,,,Lawrence Amato,,,,,,laa062000,lawrence amato,Introduction to Philosophy of Religion
RELS,1325,203,,,,,,,,,,,,,,,,,,,Lawrence Amato,,,,,,laa062000,lawrence amato,Introduction to Philosophy of Religion
RELS,1325,204,,,,,,,,,,,,,,,,,,,Lawrence Amato,,,,,,laa062000,lawrence amato,Introduction to Philosophy of Religion
RHET,4320,0w1,,,,,,,,,,,,,,,,,,,Erin Kelley,,,,,,elk031000,erin kelley,Legal Research and Writing
SPAN,4330,0s1,,,,,,,,,,,,,,,,,,,Lorena Camacho-Guardado,,,,,,lxc163230,amalia lorena camacho guardardo,Medical Spanish Immersion  - Spain
THEA,1310,003,,,,,,,,,,,,,,,,,,,Laurence Wensel,,,,,,llw180000,laurence wensel,Understanding Theatre
AHST,6324,001,,,,,,,,,,,,,,,,,,,Erika Doss,,,,,,exd230007,erika doss,Special Topics in American Art  - Art of the New Deal
ANGM,2350,001,,,,,,,,,,,,,,,,,,,Troy Griffin,,,,,,txg121730,troy griffin,Story
ANGM,3305,502,,,,,,,,,,,,,,,,,,,Robert Manriquez,,,,,,rjm107020,,Computer Animation I
ANGM,3306,001,,,,,,,,,,,,,,,,,,,Singkham Khamnouane,,,,,,ssk013000,singkham khamnouane,Modeling and Texturing I
ANGM,3308,001,,,,,,,,,,,,,,,,,,,Joshua Carey,,,,,,dal540711,joshua carey,Rigging I
ANGM,3310,001,,,,,,,,,,,,,,,,,,,Nelson Lim,,,,,,fxl200000,nelson lim,Introduction to Proceduralism
ANGM,3311,002,,,,,,,,,,,,,,,,,,,Casey Johnson,,,,,,caj150430,casey johnson,Scripting for Animation
ANGM,3311,003,,,,,,,,,,,,,,,,,,,Nelson Lim,,,,,,fxl200000,nelson lim,Scripting for Animation
ANGM,3338,501,,,,,,,,,,,,,,,,,,,Anisha Chaudhary,,,,,,axc145530,,Motion Design I
ANGM,3365,002,,,,,,,,,,,,,,,,,,,Richard Schoonover,,,,,,rxs230056,,Game Design I
ANGM,3366,002,,,,,,,,,,,,,,,,,,,Cameron Irby,,,,,,cli170000,,Game Studies I
ANGM,3367,501,,,,,,,,,,,,,,,,,,,Randall Villegas,,,,,,rvv150130,,Level Design I
ANGM,3369,001,,,,,,,,,,,,,,,,,,,Rachel Kerr,,,,,,rtk180001,rachel kerr,Games and Narrative I
ANGM,4305,001,,,,,,,,,,,,,,,,,,,Bryon Caldwell,,,,,,bac190003,bryon caldwell,Computer Animation II
ANGM,4307,001,,,,,,,,,,,,,,,,,,,Peter McCord,,,,,,pam062000,peter mccord,Lighting and Composition II
ANGM,4309,001,,,,,,,,,,,,,,,,,,,Todd Fechter,,,,,,taf051000,todd fechter,Storyboarding
ANGM,4321,001,,,,,,,,,,,,,,,,,,,Singkham Khamnouane,,,,,,ssk013000,singkham khamnouane,Collaborative Modeling
ANGM,4338,001,,,,,,,,,,,,,,,,,,,Eric Farrar,,,,,,etf091000,eric farrar,Motion Design II
ANGM,6335,001,,,,,,,,,,,,,,,,,,,Timothy Christopher,,,,,,khimbar,timothy christopher,Game Design and Development
ANGM,6345,001,,,,,,,,,,,,,,,,,,,Monica Evans,,,,,,mevans,monica evans,Interactive Narrative
ARHM,6310,001,,,,,,,,,,,,,,,,,,,Michael Wilson,Sean Cotter,,,,,mwilson,michael wilson,Team-Taught Interdisciplinary Seminar  - Translation of French Theory
ARTS,1316,003,,,,,,,,,,,,,,,,,,,Zahra Jafarpour,,,,,,zxj220003,zahra jafarpour,Drawing Foundations
ARTS,2316,003,,,,,,,,,,,,,,,,,,,Trey Egan,,,,,,tte150130,trey egan,Painting Foundations
ARTS,2381,001,,,,,,,,,,,,,,,,,,,Kristen Cochran,,,,,,knc103020,kristen cochran,Introduction to Sculpture
ARTS,3367,001,,,,,,,,,,,,,,,,,,,Brynn Higgins-Stirrup,,,,,,bxh230012,brynn higgins stirrup,Figure Drawing
ARTS,3382,001,,,,,,,,,,,,,,,,,,,Lorraine Tady,,,,,,ltt042000,lorraine tady,Color as Subject
ARTS,4308,001,,,,,,,,,,,,,,,,,,,Stephanie Durant,,,,,,ddm043000,,Image Text  - Artists' Books
ATCM,2350,001,,,,,,,,,,,,,,,,,,,Maiza Hixson,,,,,,dal853117,maiza hixson,Time-Based Media
ATCM,3326,0h1,,,,,,,,,,,,,,,,,,,Christina Nielsen,,,,,,crn022000,christina nielsen,Emerging Media Arts
ATCM,3341,001,,,,,,,,,,,,,,,,,,,Jung Woo (JW) Kim,,,,,,dal187617,jung woo (jw) kim,Prototyping
ATCM,3356,501,,,,,,,,,,,,,,,,,,,Andrew Scott,,,,,,afs140330,andrew scott,Projection Mapping Lab
ATCM,3372,001,,,,,,,,,,,,,,,,,,,Harold Fitzgerald,,,,,,hxf170830,hal fitzgerald,Sound Design for Games
ATCM,4346,001,,,,,,,,,,,,,,,,,,,David Marks,,,,,,dem160430,david marks,Audio Productions Lab II
ATCM,6387,001,,,,,,,,,,,,,,,,,,,Andrew Scott,,,,,,afs140330,andrew scott,Emerging Media Studio  - AI in Artistic Studio Practice
COMM,1311,0h1,,,,,,,,,,,,,,,,,,,Tierha Holmes,,,,,,dal951537,,Introduction to Communication Studies
COMM,1315,0h1,,,,,,,,,,,,,,,,,,,Michael Saenz,,,,,,mas130030,michael saenz,Public Speaking
CRWT,3330,001,,,,,,,,,,,,,,,,,,,Jenny Bhatt,,,,,,jxb230007,jenny bhatt,Translation Workshop
CRWT,3354,501,,,,,,,,,,,,,,,,,,,Paula Goldberg,,,,,,pxg180023,paula goldberg,Screenwriting Workshop
DANC,1310,0h1,,,,,,,,,,,,,,,,,,,Cheryl Callon,,,,,,cxc230038,,Understanding Dance
FILM,2332,001,,,,,,,,,,,,,,,,,,,Gregory Shows,,,,,,gss034000,,Understanding Film
HIST,3305,501,,,,,,,,,,,,,,,,,,,Debra Pfister,,,,,,dhpf,debra pfister,War and Genocide in the 20th Century  - Wwii & the Holocaust
HIST,4323,001,,,,,,,,,,,,,,,,,,,J Michael Farmer,,,,,,jmf073000,michael farmer,Topics in Premodern Asian History  - Buddhism in Medieval China
HIST,4358,001,,,,,,,,,,,,,,,,,,,En Li,,,,,,exl230012,en li,Topics in Asian History  - Global Asia
HIST,4390,001,,,,,,,,,,,,,,,,,,,Eric Schlereth,,,,,,exs082000,eric schlereth,History Capstone Project
HIST,6390,501,,,,,,,,,,,,,,,,,,,Paula Cuellar Cuellar,,,,,,dal175811,,Topics in History  - Genocide on the Global South
HUMA,1301,002,,,,,,,,,,,,,,,,,,,Kathryn Whitlock,,,,,,kgw150030,,Exploration of the Humanities
LIT,6309,001,,,,,,,,,,,,,,,,,,,Mai Wang,,,,,,mxw220014,mai wang,Literary Periods and Movements  - Chinese Diasp Fiction & Crit
LIT,6315,501,,,,,,,,,,,,,,,,,,,Ming Gu,,,,,,mdg073000,ming dong gu,Literary and Critical Theory  - Freudian & Lacanian Criticism
LIT,7300,001,,,,,,,,,,,,,,,,,,,Erin Greer,,,,,,exg180013,erin greer,Academic Writing Workshop
MUSI,3122,001,,,,,,,,,,,,,,,,,,,Linda Salisbury,Alan Harkey,,,,,ljs130230,linda salisbury,Brass Ensemble I
MUSI,3130,501,,,,,,,,,,,,,,,,,,,Lori Gerard,,,,,,lag091020,lori gerard,Percussion Ensemble
MUSI,3322,002,,,,,,,,,,,,,,,,,,,Yuxin Mei,,,,,,yxm230017,yuxin mei,Music in Historical Context  - Popular Music in A Global Age
PHIL,6360,001,,,,,,,,,,,,,,,,,,,Charles Bambach,,,,,,cbambach,charles bambach,"Philosophical Issues and the Humanities  - Derrida, Benjamin, & Celan"
RELS,4390,001,,,,,,,,,,,,,,,,,,,J Michael Farmer,,,,,,jmf073000,michael farmer,Topics in Religious Studies  - Buddhism in Medieval China
THEA,3361,001,,,,,,,,,,,,,,,,,,,Fred Curchack,,,,,,curchack,fred curchack,Performing Shakespeare
THEA,4372,501,,,,,,,,,,,,,,,,,,,Kathy Lingo,,,,,,klingo,kathy lingo,Improvisation III
AHST,1303,001,,,,,,,,,,,,,,,,,,,Jacquelyn McDonald,,,,,,jmd074000,jacquelyn mcdonald,Survey of Western Art History  Ancient to Medieval
AHST,1303,002,,,,,,,,,,,,,,,,,,,Jacquelyn McDonald,,,,,,jmd074000,jacquelyn mcdonald,Survey of Western Art History  Ancient to Medieval
AHST,3313,001,,,,,,,,,,,,,,,,,,,Mark Rosen,,,,,,mxr088000,mark rosen,Medieval Art and Architecture
ANGM,3313,002,,,,,,,,,,,,,,,,,,,Sean McComber,,,,,,sxm129130,sean mccomber,2D Animation
ANGM,3313,003,,,,,,,,,,,,,,,,,,,Sean McComber,,,,,,sxm129130,sean mccomber,2D Animation
ARAB,1311,001,,,,,,,,,,,,,,,,,,,Zafar Anjum,,,,,,zxa110730,zafar anjum,Beginning Arabic I
ARAB,1311,002,,,,,,,,,,,,,,,,,,,Zafar Anjum,,,,,,zxa110730,zafar anjum,Beginning Arabic I
ARAB,1312,001,,,,,,,,,,,,,,,,,,,Zafar Anjum,,,,,,zxa110730,zafar anjum,Beginning Arabic II
ATCM,2301,001,,,,,,,,,,,,,,,,,,,Stephany Chan,,,,,,stc170330,,Digital Art and Design Foundations
ATCM,2301,002,,,,,,,,,,,,,,,,,,,Parul Bhatia,,,,,,pxb091000,,Digital Art and Design Foundations
ATCM,2302,002,,,,,,,,,,,,,,,,,,,Olga Johnson,,,,,,oaj240000,,Design I
ATCM,2302,003,,,,,,,,,,,,,,,,,,,Amanda Marder,,,,,,akm150430,amanda marder,Design I
ATCM,2302,004,,,,,,,,,,,,,,,,,,,Zeinab Abri,,,,,,zxa240001,zeinab abri,Design I
ATCM,2302,501,,,,,,,,,,,,,,,,,,,Tina Vahed Khoshknab,,,,,,txv230000,,Design I
ATCM,2321,002,,,,,,,,,,,,,,,,,,,Luke Hernandez,,,,,,lah190004,,Reading Media Critically
ATCM,3301,001,,,,,,,,,,,,,,,,,,,Audra Heaslip,,,,,,axh027000,audra heaslip,Writing for Media Arts and Design
ATCM,3301,002,,,,,,,,,,,,,,,,,,,Audra Heaslip,,,,,,axh027000,audra heaslip,Writing for Media Arts and Design
ATCM,3301,003,,,,,,,,,,,,,,,,,,,Maruf Rahman,,,,,,mxr220000,,Writing for Media Arts and Design
ATCM,3336,001,,,,,,,,,,,,,,,,,,,Isi Barreiro,,,,,,ijg190000,isi gonzalez,Design Research Methods
ATCM,3336,002,,,,,,,,,,,,,,,,,,,Isi Barreiro,,,,,,ijg190000,isi gonzalez,Design Research Methods
ATCM,3388,001,,,,,,,,,,,,,,,,,,,James Fraley,,,,,,jmf210007,james fraley,Social Influence and Persuasive Design
ATCM,4340,001,,,,,,,,,,,,,,,,,,,Mark McKinney,,,,,,mxm190029,mark mckinney,Strategic Design
ATCM,4340,501,,,,,,,,,,,,,,,,,,,Mark McKinney,,,,,,mxm190029,mark mckinney,Strategic Design
CHIN,1311,001,,,,,,,,,,,,,,,,,,,Bei Chen,,,,,,bxc152730,bei chen,Beginning Chinese I
CHIN,1312,001,,,,,,,,,,,,,,,,,,,Bei Chen,,,,,,bxc152730,bei chen,Beginning Chinese II
CHIN,2311,001,,,,,,,,,,,,,,,,,,,Bei Chen,,,,,,bxc152730,bei chen,Intermediate Chinese I
CHIN,2312,001,,,,,,,,,,,,,,,,,,,Bei Chen,,,,,,bxc152730,bei chen,Intermediate Chinese II
COMM,1311,002,,,,,,,,,,,,,,,,,,,Daniel Moss,,,,,,djm161130,daniel moss,Introduction to Communication Studies
COMM,1311,003,,,,,,,,,,,,,,,,,,,Melodee Sova,,,,,,mls230004,melodee sova,Introduction to Communication Studies
COMM,1315,002,,,,,,,,,,,,,,,,,,,Barbara Baker,,,,,,blb140430,barbara baker,Public Speaking
COMM,2314,001,,,,,,,,,,,,,,,,,,,Melodee Sova,,,,,,mls230004,melodee sova,Oral Interpretation
COMM,2335,001,,,,,,,,,,,,,,,,,,,Caitlin Miles,,,,,,dal714266,caitlin miles,Communication and Popular Culture
COMM,3322,001,,,,,,,,,,,,,,,,,,,Melodee Sova,,,,,,mls230004,melodee sova,Relational Communication
COMM,4330,001,,,,,,,,,,,,,,,,,,,Caitlin Miles,,,,,,dal714266,caitlin miles,Digital Media and the 21st Century
CRWT,2301,001,,,,,,,,,,,,,,,,,,,Kiran Bains,,,,,,kbs220000,kiran sahota,Introduction to Creative Writing
CRWT,2301,003,,,,,,,,,,,,,,,,,,,Kiran Bains,,,,,,kbs220000,kiran sahota,Introduction to Creative Writing
CRWT,2301,005,,,,,,,,,,,,,,,,,,,Bahar Momeni,,,,,,bxm180023,bahareh momeniabdolabadi,Introduction to Creative Writing
CRWT,2301,009,,,,,,,,,,,,,,,,,,,Bahar Momeni,,,,,,bxm180023,bahareh momeniabdolabadi,Introduction to Creative Writing
DANC,1310,hn1,,,,,,,,,,,,,,,,,,,Melissa Johnson,,,,,,maj140430,melissa johnson,Understanding Dance  - CV Honors
DANC,2321,002,,,,,,,,,,,,,,,,,,,Cheryl Callon,,,,,,cxc230038,,Stretch  Conditioning  Alignment
DANC,2334,001,,,,,,,,,,,,,,,,,,,Monica Saba,,,,,,msaba,monica saba,Ballet 1
DANC,3335,001,,,,,,,,,,,,,,,,,,,Monica Saba,,,,,,msaba,monica saba,Ballet 2
DANC,3338,001,,,,,,,,,,,,,,,,,,,Xuejing Bai,,,,,,xxb230001,xuejing bai,Experiencing World Dance  - Chinese Folk Dance
HIST,1301,001,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,U S  History Survey to Civil War
HIST,1302,001,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,U S  History Survey from Civil War
HIST,1302,002,,,,,,,,,,,,,,,,,,,Kristin Bocchine,,,,,,kxb180022,,U S  History Survey from Civil War
HIST,1302,003,,,,,,,,,,,,,,,,,,,John Flippen,,,,,,jbf230002,john flippen,U S  History Survey from Civil War
HIST,1302,502,,,,,,,,,,,,,,,,,,,Ryan Pettengill,,,,,,rsp120030,ryan pettengill,U S  History Survey from Civil War
HIST,1302,hn1,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,U S  History Survey from Civil War  - CV Honors
HIST,2341,501,,,,,,,,,,,,,,,,,,,J Michael Farmer,,,,,,jmf073000,michael farmer,East Asian Civilizations
HIST,2341,hn1,,,,,,,,,,,,,,,,,,,J Michael Farmer,,,,,,jmf073000,michael farmer,East Asian Civilizations  - CV Honors
HIST,2350,001,,,,,,,,,,,,,,,,,,,Paula Cuellar Cuellar,,,,,,dal175811,,Latin American Civilizations
HIST,2384,001,,,,,,,,,,,,,,,,,,,Anne Fischer,,,,,,agf190000,anne fischer,U S  Women from Settlement to Present
HIST,3310,001,,,,,,,,,,,,,,,,,,,En Li,,,,,,exl230012,en li,Modern East Asia
HIST,3368,001,,,,,,,,,,,,,,,,,,,Jeffrey Schulze,,,,,,jxs072200,jeffrey schulze,North American Environmental History
HIST,3391,001,,,,,,,,,,,,,,,,,,,Monica Rankin,,,,,,mar046000,monica rankin,Modern Mexico
HIST,3398,001,,,,,,,,,,,,,,,,,,,Monica Rankin,,,,,,mar046000,monica rankin,Colonial Latin American History
HIST,4344,001,,,,,,,,,,,,,,,,,,,Tiffany Bragg,,,,,,dal935004,,Topics in European History  - Political Murder
JAPN,1311,001,,,,,,,,,,,,,,,,,,,Chieko Hoki,,,,,,cxh190009,chieko hoki,Beginning Japanese I
JAPN,2311,001,,,,,,,,,,,,,,,,,,,Chieko Hoki,,,,,,cxh190009,chieko hoki,Intermediate Japanese I
JAPN,2312,001,,,,,,,,,,,,,,,,,,,Chieko Hoki,,,,,,cxh190009,chieko hoki,Intermediate Japanese II
JAPN,3312,001,,,,,,,,,,,,,,,,,,,Chieko Hoki,,,,,,cxh190009,chieko hoki,Advanced Japanese II
LIT,1301,001,,,,,,,,,,,,,,,,,,,Peter Ingrao,,,,,,jingrao,peter ingrao,Introduction to Literature
LIT,1301,002,,,,,,,,,,,,,,,,,,,Peter Ingrao,,,,,,jingrao,peter ingrao,Introduction to Literature
LIT,2321,001,,,,,,,,,,,,,,,,,,,Rene Prieto,,,,,,rxp113230,rene prieto,Survey B  Literature in Translation  - Latin American Literature
LIT,2331,002,,,,,,,,,,,,,,,,,,,Dawn Yang,,,,,,dxy220002,,Introduction to World Literature
LIT,2331,004,,,,,,,,,,,,,,,,,,,Rene Prieto,,,,,,rxp113230,rene prieto,Introduction to World Literature
LIT,2331,005,,,,,,,,,,,,,,,,,,,Peter Ingrao,,,,,,jingrao,peter ingrao,Introduction to World Literature
LIT,2350,002,,,,,,,,,,,,,,,,,,,Ming Gu,,,,,,mdg073000,ming dong gu,Close Reading
LIT,3300,001,,,,,,,,,,,,,,,,,,,Dennis Kratz,,,,,,dkratz,dennis kratz,Western Literary Tradition
LIT,3319,001,,,,,,,,,,,,,,,,,,,Erin Greer,,,,,,exg180013,erin greer,Contexts  - Contemp Anglophone Fiction
LIT,3319,003,,,,,,,,,,,,,,,,,,,Mai Wang,,,,,,mxw220014,mai wang,Contexts  - 20th C Chinese Fiction
LIT,3330,501,,,,,,,,,,,,,,,,,,,Joy Saunders,,,,,,jxs230049,joy saunders,Linguistics
LIT,3337,001,,,,,,,,,,,,,,,,,,,Jennifer Cranfill,,,,,,jec090020,jennifer cranfill,Comparisons  - Body Language
